rental_number,actor_name
753,Gina Degeneres
678,Matthew Carrey
674,Mary Keitel
654,Angela Witherspoon
640,Walter Torn
612,Henry Berry
611,Jayne Nolte
605,Val Bolger
604,Sandra Kilmer
599,Sean Guiness
574,Angela Hudson
572,Scarlett Damon
571,Ewan Gooding
565,Kevin Garland
564,Warren Nolte
560,Cameron Zellweger
560,Jada Ryder
560,Woody Hoffman
557,Sidney Crowe
557,Helen Voight
553,Reese West
553,Michael Bolger
552,Christian Akroyd
551,Ben Willis
549,Julia Mcqueen
548,Reese Kilmer
546,Renee Tracy
543,Fay Winslet
537,Uma Wood
535,Mary Tandy
534,Natalie Hopkins
532,Kenneth Torn
529,Vivien Basinger
527,Vivien Bergen
527,Whoopi Hurt
524,Albert Nolte
523,Gregory Gooding
523,Matthew Leigh
523,Mena Temple
521,Albert Johansson
521,Ed Guiness
516,Lucille Tracy
516,James Pitt
513,Rip Crawford
511,Daryl Crawford
511,Warren Jackman
509,Ian Tandy
507,Julianne Dench
505,Susan Davis
504,Jayne Neeson
504,Harvey Hope
499,Renee Ball
498,Jude Cruise
497,Karl Berry
496,Johnny Lollobrigida
496,Tom Miranda
494,Morgan Hopkins
493,Jodie Degeneres
492,Groucho Dunst
492,Angelina Astaire
492,Alec Wayne
486,Frances Day-Lewis
486,Kim Allen
482,Johnny Cage
482,Greta Keitel
480,Will Wilson
479,Grace Mostel
479,Nick Stallone
478,Ed Mansfield
478,Greta Malden
476,River Dean
475,Olympia Pfeiffer
471,Dustin Tautou
470,Kirk Jovovich
470,Woody Jolie
469,Rock Dukakis
468,Kenneth Hoffman
467,Alan Dreyfuss
466,Kirsten Akroyd
466,Daryl Wahlberg
465,Russell Temple
465,Groucho Sinatra
465,Richard Penn
462,Geoffrey Heston
462,Cate Harris
461,Penelope Pinkett
461,Penelope Cronyn
461,Cate Mcqueen
460,Cuba Olivier
458,John Suvari
458,Dan Harris
456,Burt Dukakis
456,Ray Johansson
454,Goldie Brody
453,Ralph Cruz
452,Kirsten Paltrow
451,Gene Mckellen
450,Jayne Silverstone
450,Morgan Williams
450,Bela Walken
450,Meryl Gibson
444,Burt Temple
442,Russell Bacall
439,Charlize Dench
438,Laurence Bullock
435,Jon Chase
435,Gary Phoenix
434,Penelope Monroe
432,Milla Peck
430,Milla Keitel
427,Mae Hoffman
426,Sean Williams
424,Meg Hawke
423,Gary Penn
420,Salma Nolte
418,Greg Chaplin
417,Elvis Marx
416,Humphrey Garland
414,Jane Jackman
413,Al Garland
410,Julia Barrymore
409,Carmen Hunt
407,Harrison Bale
407,William Hackman
404,Burt Posey
404,Minnie Zellweger
404,Jessica Bailey
404,Rip Winslet
402,Anne Cronyn
398,Zero Cage
396,Morgan Mcdormand
394,Audrey Olivier
394,Humphrey Willis
393,Fred Costner
393,Groucho Williams
392,Michael Bening
387,Nick Wahlberg
387,Ellen Presley
386,Fay Wood
385,Frances Tomei
385,Jim Mostel
381,Cuba Allen
381,Joe Swank
381,Adam Hopper
380,Meryl Allen
380,Gene Willis
378,Michelle Mcconaughey
377,Sylvester Dern
377,Christopher West
375,Laura Brody
375,Tom Mckellen
373,Liza Bergman
372,Christian Neeson
371,Christopher Berry
370,Debbie Akroyd
368,Lisa Monroe
366,Oprah Kilmer
365,Nick Degeneres
364,Lucille Dee
363,Scarlett Bening
362,Christian Gable
361,Cuba Birch
360,Kevin Bloom
359,Chris Bridges
359,Gene Hopkins
356,Spencer Depp
356,Mena Hopper
352,Parker Goldberg
351,Kenneth Paltrow
346,Thora Temple
343,Cary Mcconaughey
336,Fay Kilmer
334,Bob Fawcett
333,Audrey Bailey
325,Jeff Silverstone
324,Tim Hackman
322,Spencer Peck
320,Susan Davis
318,Cameron Streep
317,Matthew Johansson
314,Ben Harris
311,Ed Chase
306,Dan Torn
305,Penelope Guiness
303,Cameron Wray
296,Russell Close
294,Rita Reynolds
292,Kenneth Pesci
291,Minnie Kilmer
289,Dan Streep
287,Sandra Peck
283,Chris Depp
281,Adam Grant
279,Bette Nicholson
274,Jennifer Davis
255,Julia Fawcett
255,Judy Dean
235,Sissy Sobieski
221,Julia Zellweger
216,Emily Dee
