mounth,name,income
April     2007,Horror,1603.31
April     2007,Family,1849.39
April     2007,Games,1824.05
April     2007,Classics,1515.12
April     2007,Children,1545.92
April     2007,Foreign,1764.68
April     2007,Sports,2293.01
April     2007,Travel,1488.51
April     2007,Animation,1966.08
April     2007,Comedy,1844.13
April     2007,Documentary,1732.69
April     2007,Sci-Fi,2014.37
April     2007,Drama,1995.34
April     2007,Music,1447.49
April     2007,New,1856.04
April     2007,Action,1819.33
February  2007,Foreign,545.67
February  2007,Travel,478.88
February  2007,Music,448.86
February  2007,Classics,459.81
February  2007,Documentary,497.67
February  2007,Drama,583.70
February  2007,Family,485.69
February  2007,Sci-Fi,584.57
February  2007,Games,562.74
February  2007,Action,628.52
February  2007,Children,437.83
February  2007,Comedy,553.83
February  2007,Animation,569.53
February  2007,Sports,607.63
February  2007,New,475.87
February  2007,Horror,431.04
March     2007,Horror,1333.04
March     2007,Foreign,1599.23
March     2007,Sports,1950.70
March     2007,Classics,1353.56
March     2007,Games,1495.51
March     2007,Travel,1229.06
March     2007,Music,1150.26
March     2007,Animation,1642.95
March     2007,New,1603.58
March     2007,Drama,1509.50
March     2007,Children,1309.70
March     2007,Sci-Fi,1706.16
March     2007,Action,1448.19
March     2007,Family,1465.17
March     2007,Documentary,1511.33
March     2007,Comedy,1578.62
May       2007,Music,24.91
May       2007,Children,15.94
May       2007,Documentary,7.96
May       2007,Games,39.88
May       2007,Horror,33.88
May       2007,Family,29.90
May       2007,Action,55.80
May       2007,Foreign,24.89
May       2007,New,30.89
May       2007,Animation,66.75
May       2007,Comedy,25.90
May       2007,Drama,29.92
May       2007,Classics,24.89
May       2007,Sci-Fi,30.91
May       2007,Travel,30.91
May       2007,Sports,40.85
